thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,welcome_text.stopped,welcome.stopped,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,blank_cross.started,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,blank_cross.stopped,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,Alter,Geschlecht (optional),MRI,date,expName,psychopyVersion,frameRate,expStart,
66,0,66,,,,,,space,11.55162879999989,None,None,3,None,0.7606849000003422,0.16646769999897515,1,0,1,0,,,,,2,0,2,0,,,,,66,0,66,0,3456.0602911000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blase,2.3419,3456.045329800001,3456.0459870000013,3456.0461497000015,3456.0602911000005,3458.4099370000004,3458.3943829,3458.3980303000008,3458.4099370000004,3458.4099370000004,3458.4099370000004,3458.4099370000004,3460.410056500001,3460.410056500001,3460.410056500001,3460.410056500001,3460.394488600001,3,None,0.7606849000003422,0.16646769999897515,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
67,0,67,,,,,,space,11.55162879999989,None,None,2,None,1.2405398999999306,0.16892929999994521,1,0,1,0,,,,,2,0,2,0,,,,,67,0,67,0,3460.410056500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gruppe,2.9109,3460.3949756,3460.3956218000003,3460.3957237000013,3460.410056500001,3463.3261208000004,3463.3109619000006,3463.3147682000017,3463.3261208000004,3463.3261208000004,3463.3261208000004,3463.3261208000004,3465.326455300001,3465.326455300001,3465.326455300001,3465.326455300001,3465.3110930000003,2,None,1.2405398999999306,0.16892929999994521,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
68,0,68,,,,,,space,11.55162879999989,None,None,3,None,1.8878074000003835,None,1,0,1,0,,,,,2,0,2,0,,,,,68,0,68,0,3465.326455300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ordner,3.8592,3465.3115846,3465.3120887000005,3465.312195800001,3465.326455300001,3469.1927122000016,3469.1769119,3469.1806008000003,3469.1927122000016,3469.1927122000016,3469.1927122000016,3469.1927122000016,3471.1926730000014,3471.1926730000014,3471.1926730000014,3471.1926730000014,3471.1771640000006,3,None,1.8878074000003835,None,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
69,0,69,,,,,,space,11.55162879999989,None,None,3,None,0.9629589000014676,0.18057129999942845,1,0,1,0,,,,,2,0,2,0,,,,,69,0,69,0,3471.1926730000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ausbildung,2.3362,3471.177655700001,3471.1782820000008,3471.1783963000016,3471.1926730000014,3473.5425316,3473.526893800001,3473.532240300001,3473.5425316,3473.5425316,3473.5425316,3473.5425316,3475.542457400001,3475.542457400001,3475.542457400001,3475.542457400001,3475.5269203000007,3,None,0.9629589000014676,0.18057129999942845,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
70,0,70,,,,,,space,11.55162879999989,None,None,3,None,0.7338228000007803,0.17929179999919143,1,0,1,0,,,,,2,0,2,0,,,,,70,0,70,0,3475.542457400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hügel,3.0127,3475.5274007000007,3475.5279041000013,3475.5280086000002,3475.542457400001,3478.558962500001,3478.5436649000003,3478.5478323000007,3478.558962500001,3478.558962500001,3478.558962500001,3478.558962500001,3480.5588733000004,3480.5588733000004,3480.5588733000004,3480.5588733000004,3480.543143500001,3,None,0.7338228000007803,0.17929179999919143,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
71,0,71,,,,,,space,11.55162879999989,None,None,3,None,0.8321468000012828,0.18242769999960728,1,0,1,0,,,,,2,0,2,0,,,,,71,0,71,0,3480.5588733000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesetz,2.1743,3480.5436452000013,3480.5441527000003,3480.544256000001,3480.5588733000004,3482.7419537000005,3482.726342600001,3482.7298211000016,3482.7419537000005,3482.7419537000005,3482.7419537000005,3482.7419537000005,3484.7423911000005,3484.7423911000005,3484.7423911000005,3484.7423911000005,3484.7263023000014,3,None,0.8321468000012828,0.18242769999960728,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
72,0,72,,,,,,space,11.55162879999989,None,None,2,None,0.7569894999996905,0.16658150000148453,1,0,1,0,,,,,2,0,2,0,,,,,72,0,72,0,3484.7423911000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Publikum,2.3599,3484.7267877000013,3484.727432900001,3484.7275382000007,3484.7423911000005,3487.1084125000016,3487.0928659,3487.0972440000005,3487.1084125000016,3487.1084125000016,3487.1084125000016,3487.1084125000016,3489.1084201000012,3489.1084201000012,3489.1084201000012,3489.1084201000012,3489.0928300000014,2,None,0.7569894999996905,0.16658150000148453,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
73,0,73,,,,,,space,11.55162879999989,None,None,3,None,1.0870067999985622,0.17586819999996806,1,0,1,0,,,,,2,0,2,0,,,,,73,0,73,0,3489.1084201000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kälte,2.7584,3489.0933248,3489.0939645000017,3489.0940696000016,3489.1084201000012,3491.875275100001,3491.8593304000005,3491.8634016000015,3491.875275100001,3491.875275100001,3491.875275100001,3491.875275100001,3493.8746963000012,3493.8746963000012,3493.8746963000012,3493.8746963000012,3493.8591404000017,3,None,1.0870067999985622,0.17586819999996806,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
74,0,74,,,,,,space,11.55162879999989,None,None,3,None,0.7761150999995152,0.1701498000002175,1,0,1,0,,,,,2,0,2,0,,,,,74,0,74,0,3493.8746963000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afrika,2.1186,3493.859642900001,3493.8601518000014,3493.860256400001,3493.8746963000012,3496.0081615000017,3495.992232800001,3495.9958052,3496.0081615000017,3496.0081615000017,3496.0081615000017,3496.0081615000017,3498.0078847000004,3498.0078847000004,3498.0078847000004,3498.0078847000004,3497.9925131,3,None,0.7761150999995152,0.1701498000002175,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
75,0,75,,,,,,space,11.55162879999989,None,None,3,None,0.9687102999996569,0.17791899999974703,1,0,1,0,,,,,2,0,2,0,,,,,75,0,75,0,3498.0078847000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vergangenheit,5.3463,3497.9930085000015,3497.9935203000005,3497.9936248000013,3498.0078847000004,3503.3575303000016,3503.3421062000016,3503.3465296000013,3503.3575303000016,3503.3575303000016,3503.3575303000016,3503.3575303000016,3505.3575789000006,3505.3575789000006,3505.3575789000006,3505.3575789000006,3505.3422752000006,3,None,0.9687102999996569,0.17791899999974703,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
76,0,76,,,,,,space,11.55162879999989,None,None,3,None,0.9316910999987158,0.16881410000132746,1,0,1,0,,,,,2,0,2,0,,,,,76,0,76,0,3505.3575789000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popcorn,2.0168,3505.3427840000004,3505.3435615000017,3505.3436742000013,3505.3575789000006,3507.3737383000007,3507.3607016000005,3507.3651168000015,3507.3737383000007,3507.3737383000007,3507.3737383000007,3507.3737383000007,3509.374058900001,3509.374058900001,3509.374058900001,3509.374058900001,3509.3582449000005,3,None,0.9316910999987158,0.16881410000132746,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
77,0,77,,,,,,space,11.55162879999989,None,None,3,None,1.4736236999997345,0.191171000000395,1,0,1,0,,,,,2,0,2,0,,,,,77,0,77,0,3509.374058900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frieden,2.8863,3509.358738000001,3509.359387300001,3509.3594935,3509.374058900001,3512.273328000001,3512.2578983000003,3512.261852400001,3512.273328000001,3512.273328000001,3512.273328000001,3512.273328000001,3514.2736819,3514.2736819,3514.2736819,3514.2736819,3514.2580235000005,3,None,1.4736236999997345,0.191171000000395,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
78,0,78,,,,,,space,11.55162879999989,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,78,0,78,0,3514.2736819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dip,2.021,3514.2585192000006,3514.2590677000007,3514.259175000001,3514.2736819,3516.3067483000013,3516.2910678000007,3516.2943225000017,3516.3067483000013,3516.3067483000013,3516.3067483000013,3516.3067483000013,3518.3066741000002,3518.3066741000002,3518.3066741000002,3518.3066741000002,3518.2912598000003,None,None,,,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
79,0,79,,,,,,space,11.55162879999989,None,None,3,None,1.1024741000001086,0.17652199999974982,1,0,1,0,,,,,2,0,2,0,,,,,79,0,79,0,3518.3066741000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fiktion,2.5982,3518.2917244,3518.2922486000007,3518.2923529,3518.3066741000002,3520.906216000001,3520.8907693,3520.8946488,3520.906216000001,3520.906216000001,3520.906216000001,3520.906216000001,3522.9134225000016,3522.9134225000016,3522.9134225000016,3522.9134225000016,3522.890836800001,3,None,1.1024741000001086,0.17652199999974982,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
0,0,0,,,,,4.3424,space,26.819560399999318,None,None,2,None,1.397628299999269,0.1768381000001682,1,0,1,0,,,,,3,0,3,0,0,79,79,58,0,0,0,0,3590.9357980000004,,,,,,,,,,,,,,,,,,,,,,,,,,3539.4351341,3539.435372400001,3539.4416913000005,3539.4461924000007,3539.4461924000007,3566.2704243000007,space,26.819560399999318,None,3566.2705697,3566.2874311000014,3566.2874311000014,3578.9196070000016,None,3578.9197647,3578.9367836,3590.9203830000006,Knie,4.3424,3590.9216502,3590.9221987,3590.922293400001,3590.9357980000004,3595.285551500001,3595.2699515000004,3595.273646900001,3595.285551500001,3595.285551500001,3595.285551500001,3595.285551500001,3597.285578000001,3597.285578000001,3597.285578000001,3597.285578000001,3597.2698153,2,None,1.397628299999269,0.1768381000001682,3534.9059354,3534.9225173000013,3534.9225173000013,3539.3890682,2,4.454930799998692,None,3590.9357980000004,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
1,0,1,,,,,,space,26.819560399999318,None,None,3,None,1.8099673000015173,None,1,0,1,0,,,,,3,0,3,0,,,,,1,0,1,0,3597.285578000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waschbecken,2.4916,3597.2703556000015,3597.270884900001,3597.2709956000017,3597.285578000001,3599.7852310000017,3599.7695838,3599.7734891,3599.7852310000017,3599.7852310000017,3599.7852310000017,3599.7852310000017,3601.785134900001,3601.785134900001,3601.785134900001,3601.785134900001,3601.7694869000006,3,None,1.8099673000015173,None,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
2,0,2,,,,,,space,26.819560399999318,None,None,3,None,0.696123699999589,0.1975868999998056,1,0,1,0,,,,,3,0,3,0,,,,,2,0,2,0,3601.785134900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Juwel,2.0946,3601.7699623000008,3601.770499100001,3601.7706063000005,3601.785134900001,3603.8849243000004,3603.869410700001,3603.8735841000016,3603.8849243000004,3603.8849243000004,3603.8849243000004,3603.8849243000004,3605.884833,3605.884833,3605.884833,3605.884833,3605.8692514000013,3,None,0.696123699999589,0.1975868999998056,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
3,0,3,,,,,,space,26.819560399999318,None,None,3,None,1.5247117999988404,0.1975746000007348,1,0,1,0,,,,,3,0,3,0,,,,,3,0,3,0,3605.884833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datei,2.1743,3605.8696998000014,3605.8701809000013,3605.8702842000002,3605.884833,3608.0680562000016,3608.052390500001,3608.056341900001,3608.0680562000016,3608.0680562000016,3608.0680562000016,3608.0680562000016,3610.0681257000015,3610.0681257000015,3610.0681257000015,3610.0681257000015,3610.0525860000016,3,None,1.5247117999988404,0.1975746000007348,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
4,0,4,,,,,,space,26.819560399999318,None,None,3,None,0.8946001000003889,0.17211929999939457,1,0,1,0,,,,,3,0,3,0,,,,,4,0,4,0,3610.0681257000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlamm,3.2825,3610.0530745000015,3610.053590200001,3610.0536967000007,3610.0681257000015,3613.3511774000017,3613.3353745000004,3613.3402909000015,3613.3511774000017,3613.3511774000017,3613.3511774000017,3613.3511774000017,3615.350988800001,3615.350988800001,3615.350988800001,3615.350988800001,3615.3356588000006,3,None,0.8946001000003889,0.17211929999939457,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
5,0,5,,,,,,space,26.819560399999318,None,None,2,None,1.0638677000006282,0.15548999999919033,1,0,1,0,,,,,3,0,3,0,,,,,5,0,5,0,3615.350988800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilfe,3.1264,3615.3361513,3615.3366626000006,3615.3367717,3615.350988800001,3618.483992900001,3618.4687593000017,3618.4717932000003,3618.483992900001,3618.483992900001,3618.483992900001,3618.483992900001,3620.484058,3620.484058,3620.484058,3620.484058,3620.4683614000005,2,None,1.0638677000006282,0.15548999999919033,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
6,0,6,,,,,,space,26.819560399999318,None,None,2,None,0.8639347999996971,0.1565135000000737,1,0,1,0,,,,,3,0,3,0,,,,,6,0,6,0,3620.484058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesellschaft,4.0852,3620.4688529000014,3620.4693881000003,3620.4694972000016,3620.484058,3624.5837384000006,3624.568324600001,3624.5727898000005,3624.5837384000006,3624.5837384000006,3624.5837384000006,3624.5837384000006,3626.5837586000016,3626.5837586000016,3626.5837586000016,3626.5837586000016,3626.5680809000005,2,None,0.8639347999996971,0.1565135000000737,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
7,0,7,,,,,,space,26.819560399999318,None,None,3,None,1.3011545999997907,0.18251629999940633,1,0,1,0,,,,,3,0,3,0,,,,,7,0,7,0,3626.5837586000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klee,3.8592,3626.5685758,3626.5691197000015,3626.5692278000006,3626.5837586000016,3630.4499402,3630.4345613000005,3630.4381571000013,3630.4499402,3630.4499402,3630.4499402,3630.4499402,3632.4502200000006,3632.4502200000006,3632.4502200000006,3632.4502200000006,3632.4343714000006,3,None,1.3011545999997907,0.18251629999940633,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
8,0,8,,,,,,space,26.819560399999318,None,None,3,None,1.2132489000014175,0.16814999999951397,1,0,1,0,,,,,3,0,3,0,,,,,8,0,8,0,3632.4502200000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kino,2.5519,3632.4348680000003,3632.4353601000003,3632.4354685000017,3632.4502200000006,3635.0163904,3635.001090400001,3635.0046101000007,3635.0163904,3635.0163904,3635.0163904,3635.0163904,3637.016459100001,3637.016459100001,3637.016459100001,3637.016459100001,3637.0010343000013,3,None,1.2132489000014175,0.16814999999951397,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
9,0,9,,,,,,space,26.819560399999318,None,None,2,None,1.9140145999990636,None,1,0,1,0,,,,,3,0,3,0,,,,,9,0,9,0,3637.016459100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gericht,2.021,3637.001533300001,3637.002046900001,3637.0021547000015,3637.016459100001,3639.0493728,3639.0340670000005,3639.0382897,3639.0493728,3639.0493728,3639.0493728,3639.0493728,3641.0494934000017,3641.0494934000017,3641.0494934000017,3641.0494934000017,3641.034128200001,2,None,1.9140145999990636,None,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
10,0,10,,,,,,space,26.819560399999318,None,None,3,None,0.9814461999994819,0.1745614999999816,1,0,1,0,,,,,3,0,3,0,,,,,10,0,10,0,3641.0494934000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Conditioner,3.6723,3641.0346192000015,3641.0352213000006,3641.035330300001,3641.0494934000017,3644.7323054000008,3644.7169149,3644.7237965000004,3644.7323054000008,3644.7323054000008,3644.7323054000008,3644.7323054000008,3646.7326565000003,3646.7326565000003,3646.7326565000003,3646.7326565000003,3646.7169767000014,3,None,0.9814461999994819,0.1745614999999816,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
11,0,11,,,,,,space,26.819560399999318,None,None,3,None,0.9660430999992968,0.17692990000068676,1,0,1,0,,,,,3,0,3,0,,,,,11,0,11,0,3646.7326565000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerze,2.8863,3646.717470400001,3646.717987600001,3646.7180922000007,3646.7326565000003,3649.6324721,3649.6166863000017,3649.620121,3649.6324721,3649.6324721,3649.6324721,3649.6324721,3651.6322162000015,3651.6322162000015,3651.6322162000015,3651.6322162000015,3651.6166677,3,None,0.9660430999992968,0.17692990000068676,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
12,0,12,,,,,,space,26.819560399999318,None,None,3,None,0.7901746000006824,0.18588740000086545,1,0,1,0,,,,,3,0,3,0,,,,,12,0,12,0,3651.6322162000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fahrrad,4.3756,3651.6171748000015,3651.6177548000014,3651.6178628000016,3651.6322162000015,3656.0149444000017,3655.9995628000015,3656.0033765000007,3656.0149444000017,3656.0149444000017,3656.0149444000017,3656.0149444000017,3658.0157129,3658.0157129,3658.0157129,3658.0157129,3657.9997232000005,3,None,0.7901746000006824,0.18588740000086545,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
13,0,13,,,,,,space,26.819560399999318,None,None,2,None,1.0115058999999746,0.17510150000089197,1,0,1,0,,,,,3,0,3,0,,,,,13,0,13,0,3658.0157129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Scheidung,4.5524,3658.0002198,3658.0007357000013,3658.0008395000004,3658.0157129,3662.581446800001,3662.566007900001,3662.5701011,3662.581446800001,3662.581446800001,3662.581446800001,3662.581446800001,3664.5815021000017,3664.5815021000017,3664.5815021000017,3664.5815021000017,3664.5659027,2,None,1.0115058999999746,0.17510150000089197,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
14,0,14,,,,,,space,26.819560399999318,None,None,3,None,0.9683229000002029,0.17892439999923226,1,0,1,0,,,,,3,0,3,0,,,,,14,0,14,0,3664.5815021000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Konzert,2.3861,3664.5663932000007,3664.5668995000015,3664.5670070000015,3664.5815021000017,3666.9812742000013,3666.965724400001,3666.969852,3666.9812742000013,3666.9812742000013,3666.9812742000013,3666.9812742000013,3668.981255300001,3668.981255300001,3668.981255300001,3668.981255300001,3668.9656684,3,None,0.9683229000002029,0.17892439999923226,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
15,0,15,,,,,,space,26.819560399999318,None,None,3,None,0.8246297999994567,0.15753810000023805,1,0,1,0,,,,,3,0,3,0,,,,,15,0,15,0,3668.981255300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zug,4.3942,3668.9661576000017,3668.9667241000006,3668.9668274000014,3668.981255300001,3673.3810919000007,3673.365335100001,3673.3689903000013,3673.3810919000007,3673.3810919000007,3673.3810919000007,3673.3810919000007,3675.3808820000013,3675.3808820000013,3675.3808820000013,3675.3808820000013,3675.3655887000004,3,None,0.8246297999994567,0.15753810000023805,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
16,0,16,,,,,,space,26.819560399999318,None,None,3,None,0.6176395999991655,0.1656053000006068,1,0,1,0,,,,,3,0,3,0,,,,,16,0,16,0,3675.3808820000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flasche,2.5169,3675.366089000001,3675.3666144000017,3675.3667210000003,3675.3808820000013,3677.897272600001,3677.8818083000006,3677.8873208000005,3677.897272600001,3677.897272600001,3677.897272600001,3677.897272600001,3679.8973313000006,3679.8973313000006,3679.8973313000006,3679.8973313000006,3679.8815594000007,3,None,0.6176395999991655,0.1656053000006068,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
17,0,17,,,,,,space,26.819560399999318,None,None,2,None,1.5414682999999059,0.15674979999857896,1,0,1,0,,,,,3,0,3,0,,,,,17,0,17,0,3679.8973313000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Atem,2.7584,3679.8820522000005,3679.882876400001,3679.8829922000004,3679.8973313000006,3682.6637889000012,3682.6486084000007,3682.6522805000004,3682.6637889000012,3682.6637889000012,3682.6637889000012,3682.6637889000012,3684.663595,3684.663595,3684.663595,3684.663595,3684.6478936000003,2,None,1.5414682999999059,0.15674979999857896,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
18,0,18,,,,,,space,26.819560399999318,None,None,2,None,0.6488682999988669,0.1622791000008874,1,0,1,0,,,,,3,0,3,0,,,,,18,0,18,0,3684.663595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kellnerin,2.1697,3684.648333700001,3684.6488238,3684.6489163000006,3684.663595,3686.846731900001,3686.8310268000005,3686.8347668000006,3686.846731900001,3686.846731900001,3686.846731900001,3686.846731900001,3688.8468785000005,3688.8468785000005,3688.8468785000005,3688.8468785000005,3688.831310400001,2,None,0.6488682999988669,0.1622791000008874,,,,,,,,,,,,,Guess_5579,25,male,1,2025-05-10_13h11.39.088,sm,2024.2.4,59.899644136060594,2025-05-10 13h12.04.125290 +0200,
