thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
63,0,63,,,,,,space,1.8306740999978501,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,63,0,63,0,3365.686134399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medaille,2.0929,3365.6709303999996,3365.6714035999976,3365.6714949999987,3365.686134399999,3367.7859135,3367.7703637999984,3367.7742384999983,3367.7859135,3367.7859135,3367.7859135,3367.7859135,3369.785969999997,3369.785969999997,3369.785969999997,3369.785969999997,3369.7702716999993,None,,,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
64,0,64,,,,,,space,1.8306740999978501,None,None,3,0.6434764000005089,0.18152980000013486,None,1,0,1,0,,,,,2,0,2,0,,,,,64,0,64,0,3369.785969999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brise,2.0604,3369.7707426999987,3369.771330599997,3369.771437299998,3369.785969999997,3371.852095799997,3371.8371181999973,3371.8403927,3371.852095799997,3371.852095799997,3371.852095799997,3371.852095799997,3373.8525550999984,3373.8525550999984,3373.8525550999984,3373.8525550999984,3373.8368158999983,3,0.6434764000005089,0.18152980000013486,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
65,0,65,,,,,,space,1.8306740999978501,None,None,3,1.2603945000009844,0.180982199999562,None,1,0,1,0,,,,,2,0,2,0,,,,,65,0,65,0,3373.8525550999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fliegen,4.1889,3373.837322299998,3373.8378865999985,3373.83799,3373.8525550999984,3378.052007399998,3378.0362597999992,3378.0396707,3378.052007399998,3378.052007399998,3378.052007399998,3378.052007399998,3380.0521033999976,3380.0521033999976,3380.0521033999976,3380.0521033999976,3380.0365852999967,3,1.2603945000009844,0.180982199999562,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
66,0,66,,,,,,space,1.8306740999978501,None,None,3,0.8933577999996487,0.2067377999992459,None,1,0,1,0,,,,,2,0,2,0,,,,,66,0,66,0,3380.0521033999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,5.463,3380.037085599997,3380.037727799998,3380.0378308,3380.0521033999976,3385.518323299999,3385.5025647999973,3385.5061911999983,3385.518323299999,3385.518323299999,3385.518323299999,3385.518323299999,3387.5182302999965,3387.5182302999965,3387.5182302999965,3387.5182302999965,3387.5027383999986,3,0.8933577999996487,0.2067377999992459,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
67,0,67,,,,,,space,1.8306740999978501,None,None,2,0.8519725000005565,0.20943220000117435,None,1,0,1,0,,,,,2,0,2,0,,,,,67,0,67,0,3387.5182302999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hand,2.2697,3387.503243199997,3387.503764899997,3387.5038685,3387.5182302999965,3389.8014053999977,3389.785807999997,3389.789146299998,3389.8014053999977,3389.8014053999977,3389.8014053999977,3389.8014053999977,3391.801410799999,3391.801410799999,3391.801410799999,3391.801410799999,3391.7858853,2,0.8519725000005565,0.20943220000117435,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
68,0,68,,,,,,space,1.8306740999978501,None,None,3,1.3771439000011014,0.17410989999916637,None,1,0,1,0,,,,,2,0,2,0,,,,,68,0,68,0,3391.801410799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauch,4.9116,3391.786384799998,3391.7870328999998,3391.7871399999967,3391.801410799999,3396.718270899997,3396.701920399999,3396.7061239999966,3396.718270899997,3396.718270899997,3396.718270899997,3396.718270899997,3398.717647199999,3398.717647199999,3398.717647199999,3398.717647199999,3398.7020245999993,3,1.3771439000011014,0.17410989999916637,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
69,0,69,,,,,,space,1.8306740999978501,None,None,3,0.6745053000013286,0.18055729999832693,None,1,0,1,0,,,,,2,0,2,0,,,,,69,0,69,0,3398.717647199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Postkarte,3.5248,3398.7025337999985,3398.7030385,3398.703145399999,3398.717647199999,3402.2506753999987,3402.2350644,3402.239253699998,3402.2506753999987,3402.2506753999987,3402.2506753999987,3402.2506753999987,3404.250743499997,3404.250743499997,3404.250743499997,3404.250743499997,3404.235572399997,3,0.6745053000013286,0.18055729999832693,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
70,0,70,,,,,,space,1.8306740999978501,None,None,3,0.5642029000009643,0.16465909999897121,None,1,0,1,0,,,,,2,0,2,0,,,,,70,0,70,0,3404.250743499997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bücher,2.6784,3404.2360856999985,3404.2366021999987,3404.2367050999965,3404.250743499997,3406.934155699997,3406.9182242999996,3406.922193399998,3406.934155699997,3406.934155699997,3406.934155699997,3406.934155699997,3408.934198199997,3408.934198199997,3408.934198199997,3408.934198199997,3408.9183021999997,3,0.5642029000009643,0.16465909999897121,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
71,0,71,,,,,,space,1.8306740999978501,None,None,3,0.7114277000000584,0.1714544999995269,None,1,0,1,0,,,,,2,0,2,0,,,,,71,0,71,0,3408.934198199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krieg,3.6634,3408.918810299998,3408.9193930999973,3408.9194976,3408.934198199997,3412.6010061999987,3412.584604599997,3412.588691599998,3412.6010061999987,3412.6010061999987,3412.6010061999987,3412.6010061999987,,,,,3414.6004301999965,3,0.7114277000000584,0.1714544999995269,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
72,0,72,,,,,,space,1.8306740999978501,None,None,3,0.8616508999984944,0.20998400000098627,None,1,0,1,0,,,,,2,0,2,0,,,,,72,0,72,0,3414.6168217999984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schutz,2.3015,3414.6009333999973,3414.6016851999993,3414.6018036999994,3414.6168217999984,3416.9330588999983,3416.9176210999976,3416.9214896999983,3416.9330588999983,3416.9330588999983,3416.9330588999983,3416.9330588999983,3418.9332407999973,3418.9332407999973,3418.9332407999973,3418.9332407999973,3418.9181360999974,3,0.8616508999984944,0.20998400000098627,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
73,0,73,,,,,,space,1.8306740999978501,None,None,3,0.7989622999994026,0.20242200000211596,None,1,0,1,0,,,,,2,0,2,0,,,,,73,0,73,0,3418.9332407999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bürste,4.3608,3418.9186401999978,3418.9192239999975,3418.9193296999983,3418.9332407999973,3423.299558699997,3423.2841063999986,3423.2881492999986,3423.299558699997,3423.299558699997,3423.299558699997,3423.299558699997,3425.2997813999973,3425.2997813999973,3425.2997813999973,3425.2997813999973,3425.2840522999977,3,0.7989622999994026,0.20242200000211596,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
74,0,74,,,,,,space,1.8306740999978501,None,None,3,0.7255102000017359,0.1941348999971524,None,1,0,1,0,,,,,2,0,2,0,,,,,74,0,74,0,3425.2997813999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilfe,2.2365,3425.284567499999,3425.285318099999,3425.2854221999987,3425.2997813999973,3427.549206599997,3427.533449999999,3427.5365969999984,3427.549206599997,3427.549206599997,3427.549206599997,3427.549206599997,3429.5492312999995,3429.5492312999995,3429.5492312999995,3429.5492312999995,3429.533740499999,3,0.7255102000017359,0.1941348999971524,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
75,0,75,,,,,,space,1.8306740999978501,None,None,3,1.0200851000008697,0.15500149999934365,None,1,0,1,0,,,,,2,0,2,0,,,,,75,0,75,0,3429.5492312999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pflege,2.6125,3429.5342575999966,3429.534846399998,3429.5349547999976,3429.5492312999995,3432.1655374999973,3432.1501464999965,3432.1542760999982,3432.1655374999973,3432.1655374999973,3432.1655374999973,3432.1655374999973,3434.1659191,3434.1659191,3434.1659191,3434.1659191,3434.1504193,3,1.0200851000008697,0.15500149999934365,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
76,0,76,,,,,,space,1.8306740999978501,None,None,3,0.7451361999992514,0.17436629999792785,None,1,0,1,0,,,,,2,0,2,0,,,,,76,0,76,0,3434.1659191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lied,2.7938,3434.1509305,3434.151552899999,3434.1517281999986,3434.1659191,3436.9653951,3436.950009299999,3436.9536438999967,3436.9653951,3436.9653951,3436.9653951,3436.9653951,3438.9655267999988,3438.9655267999988,3438.9655267999988,3438.9655267999988,3438.9499281999997,3,0.7451361999992514,0.17436629999792785,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
77,0,77,,,,,,space,1.8306740999978501,None,None,3,0.6414492999974755,0.18550490000052378,None,1,0,1,0,,,,,2,0,2,0,,,,,77,0,77,0,3438.9655267999988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ostern,2.2966,3438.9504296999985,3438.950931299998,3438.951036299997,3438.9655267999988,3441.265043299998,3441.249505699998,3441.2534369999994,3441.265043299998,3441.265043299998,3441.265043299998,3441.265043299998,3443.265192199997,3443.265192199997,3443.265192199997,3443.265192199997,3443.249558599997,3,0.6414492999974755,0.18550490000052378,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
78,0,78,,,,,,space,1.8306740999978501,None,None,3,0.7205020000001241,0.17805229999794392,None,1,0,1,0,,,,,2,0,2,0,,,,,78,0,78,0,3443.265192199997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tee,3.6463,3443.250006399998,3443.2504921,3443.2505843,3443.265192199997,3446.9150974999975,3446.8993950999975,3446.902622499998,3446.9150974999975,3446.9150974999975,3446.9150974999975,3446.9150974999975,3448.914859999997,3448.914859999997,3448.914859999997,3448.914859999997,3448.899315399998,3,0.7205020000001241,0.17805229999794392,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
79,0,79,,,,,,space,1.8306740999978501,None,None,3,0.7061668999995163,0.24533030000020517,None,1,0,1,0,,,,,2,0,2,0,,,,,79,0,79,0,3448.914859999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weihnachten,3.3057,3448.899826099998,3448.9003269999994,3448.900433999999,3448.914859999997,3452.231280199998,3452.2155896999975,3452.2198919999973,3452.231280199998,3452.231280199998,3452.231280199998,3452.231280199998,3454.2450608,3454.2450608,3454.2450608,3454.2450608,3454.215798899997,3,0.7061668999995163,0.24533030000020517,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
0,0,0,,,,,2.771,space,2.8277718999997887,None,None,3,0.7321236999996472,0.2635279999994964,None,1,0,1,0,,,,,3,0,3,0,0,79,79,28,0,0,0,0,3512.7944497999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3475.421665599999,3475.4221517999977,3475.428721999997,3475.4328136999975,3475.4328136999975,3478.2632773999976,space,2.8277718999997887,None,3478.2634433999992,3478.2801722999975,3478.2801722999975,3500.779949599997,None,3500.7873683,3500.7950384999967,3500.795400466665,3501.9992392999993,3510.794722366664,3511.7981989,3512.7944497999997,3512.779009599999,Raum,2.771,3512.7805052999975,3512.7813013999985,3512.781417299997,3512.7944497999997,3515.5777314999978,3515.562106899997,3515.5655539,3515.5777314999978,3515.5777314999978,3515.5777314999978,3515.5777314999978,3517.5776578999976,3517.5776578999976,3517.5776578999976,3517.5776578999976,3517.5622441999985,3,0.7321236999996472,0.2635279999994964,None,3466.230742399999,3466.2308043999983,None,3466.240011599999,3466.2466245999967,3470.2471958999995,3470.2471958999995,3470.2471958999995,3475.363399499998,2,5.111282499998197,None,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
1,0,1,,,,,,space,2.8277718999997887,None,None,3,0.702540800000861,0.2563162000005832,None,1,0,1,0,,,,,3,0,3,0,,,,,1,0,1,0,3517.5776578999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaffee,3.3057,3517.5627548999983,3517.5632682999967,3517.563374199999,3517.5776578999976,3520.8939961999968,3520.878579699998,3520.8825147999996,3520.8939961999968,3520.8939961999968,3520.8939961999968,3520.8939961999968,3522.894235699998,3522.894235699998,3522.894235699998,3522.894235699998,3522.8785623999975,3,0.702540800000861,0.2563162000005832,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
2,0,2,,,,,,space,2.8277718999997887,None,None,3,0.7206965999976092,0.2482895000030112,None,1,0,1,0,,,,,3,0,3,0,,,,,2,0,2,0,3522.894235699998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Liebe,2.0575,3522.8790652999996,3522.8797195999978,3522.879825699998,3522.894235699998,3524.9606835999984,3524.9449590999975,3524.9491796999973,3524.9606835999984,3524.9606835999984,3524.9606835999984,3524.9606835999984,3526.960571599997,3526.960571599997,3526.960571599997,3526.960571599997,3526.9448681999966,3,0.7206965999976092,0.2482895000030112,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
3,0,3,,,,,,space,2.8277718999997887,None,None,3,0.5750439999974333,0.2095303000023705,None,1,0,1,0,,,,,3,0,3,0,,,,,3,0,3,0,3526.960571599997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skizze,3.181,3526.9453822999967,3526.945886199999,3526.945990299999,3526.960571599997,3530.1435250999966,3530.1277974999975,3530.131300899997,3530.1435250999966,3530.1435250999966,3530.1435250999966,3530.1435250999966,3532.143511799997,3532.143511799997,3532.143511799997,3532.143511799997,3532.1278674999994,3,0.5750439999974333,0.2095303000023705,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
4,0,4,,,,,,space,2.8277718999997887,None,None,3,0.578648599999724,0.24823570000080508,None,1,0,1,0,,,,,3,0,3,0,,,,,4,0,4,0,3532.143511799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Olympia,2.6125,3532.1283802,3532.1288976999967,3532.1290039999985,3532.143511799997,3534.7599256999965,3534.7442942999987,3534.7487447999993,3534.7599256999965,3534.7599256999965,3534.7599256999965,3534.7599256999965,3536.7598966999976,3536.7598966999976,3536.7598966999976,3536.7598966999976,3536.7445176999972,3,0.578648599999724,0.24823570000080508,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
5,0,5,,,,,,space,2.8277718999997887,None,None,3,1.4624564000005194,0.22007979999762028,None,1,0,1,0,,,,,3,0,3,0,,,,,5,0,5,0,3536.7598966999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnürsenkel,4.1554,3536.745024599997,3536.7456181999987,3536.745724799999,3536.7598966999976,3540.926195,3540.910721999997,3540.915071299998,3540.926195,3540.926195,3540.926195,3540.926195,3542.9262753999974,3542.9262753999974,3542.9262753999974,3542.9262753999974,3542.9106482999996,3,1.4624564000005194,0.22007979999762028,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
6,0,6,,,,,,space,2.8277718999997887,None,None,2,0.7112913000019034,0.20253839999713819,None,1,0,1,0,,,,,3,0,3,0,,,,,6,0,6,0,3542.9262753999974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Student,2.5593,3542.9111556999997,3542.9119237999985,3542.9120350999983,3542.9262753999974,3545.492742299997,3545.4770764999994,3545.480874599998,3545.492742299997,3545.492742299997,3545.492742299997,3545.492742299997,3547.4928220999973,3547.4928220999973,3547.4928220999973,3547.4928220999973,3547.4772146999967,2,0.7112913000019034,0.20253839999713819,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
7,0,7,,,,,,space,2.8277718999997887,None,None,2,0.7174400000003516,0.20327349999934086,None,1,0,1,0,,,,,3,0,3,0,,,,,7,0,7,0,3547.4928220999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kopf,2.1664,3547.4777221999975,3547.4783762999978,3547.4784844999995,3547.4928220999973,3549.659322599997,3549.6437259999984,3549.647461999997,3549.659322599997,3549.659322599997,3549.659322599997,3549.659322599997,3551.6591654999975,3551.6591654999975,3551.6591654999975,3551.6591654999975,3551.6433679999973,2,0.7174400000003516,0.20327349999934086,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
8,0,8,,,,,,space,2.8277718999997887,None,None,3,0.6138899000034144,0.2237974999989092,None,1,0,1,0,,,,,3,0,3,0,,,,,8,0,8,0,3551.6591654999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geheimnis,3.9624,3551.643882499997,3551.6444015999987,3551.6445093999973,3551.6591654999975,3555.6250483999975,3555.6097028999975,3555.6137365999966,3555.6250483999975,3555.6250483999975,3555.6250483999975,3555.6250483999975,3557.625358899997,3557.625358899997,3557.625358899997,3557.625358899997,3557.6097929999996,3,0.6138899000034144,0.2237974999989092,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
9,0,9,,,,,,space,2.8277718999997887,None,None,2,1.094345900000917,0.17353229999935138,None,1,0,1,0,,,,,3,0,3,0,,,,,9,0,9,0,3557.625358899997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nase,2.2305,3557.610295399998,3557.6109566999985,3557.611061599997,3557.625358899997,3559.8583517999978,3559.8427636999986,3559.8460565999994,3559.8583517999978,3559.8583517999978,3559.8583517999978,3559.8583517999978,3561.8584524,3561.8584524,3561.8584524,3561.8584524,3561.8430028999974,2,1.094345900000917,0.17353229999935138,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
10,0,10,,,,,,space,2.8277718999997887,None,None,2,0.5621363000027486,0.2050874999986263,None,1,0,1,0,,,,,3,0,3,0,,,,,10,0,10,0,3561.8584524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Löwe,2.0604,3561.8435059999974,3561.844151999998,3561.8442589999977,3561.8584524,3563.924982499997,3563.909101999998,3563.9120619999994,3563.924982499997,3563.924982499997,3563.924982499997,3563.924982499997,3565.924974999998,3565.924974999998,3565.924974999998,3565.924974999998,3565.9096721999995,2,0.5621363000027486,0.2050874999986263,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
11,0,11,,,,,,space,2.8277718999997887,None,None,2,0.6458772999976645,0.17952010000226437,None,1,0,1,0,,,,,3,0,3,0,,,,,11,0,11,0,3565.924974999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wurm,3.4104,3565.910170899999,3565.9107689999983,3565.9108761999996,3565.924974999998,3569.3412222999978,3569.3259679999974,3569.3293185999974,3569.3412222999978,3569.3412222999978,3569.3412222999978,3569.3412222999978,3571.3413445999977,3571.3413445999977,3571.3413445999977,3571.3413445999977,3571.3257343999976,2,0.6458772999976645,0.17952010000226437,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
12,0,12,,,,,,space,2.8277718999997887,None,None,3,0.680791800001316,0.1884710999984236,None,1,0,1,0,,,,,3,0,3,0,,,,,12,0,12,0,3571.3413445999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bluse,2.5116,3571.3262375999984,3571.3268906999983,3571.326998299999,3571.3413445999977,3573.857716399998,3573.8420160999995,3573.845461699999,3573.857716399998,3573.857716399998,3573.857716399998,3573.857716399998,3575.8576527999976,3575.8576527999976,3575.8576527999976,3575.8576527999976,3575.8423019999973,3,0.680791800001316,0.1884710999984236,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
13,0,13,,,,,,space,2.8277718999997887,None,None,3,0.9340368000011949,0.19484539999757544,None,1,0,1,0,,,,,3,0,3,0,,,,,13,0,13,0,3575.8576527999976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gewürz,2.2595,3575.842807099998,3575.8433259999983,3575.8434304999973,3575.8576527999976,3578.124049599999,3578.1089427999977,3578.1125729999985,3578.124049599999,3578.124049599999,3578.124049599999,3578.124049599999,3580.1243240999975,3580.1243240999975,3580.1243240999975,3580.1243240999975,3580.1088120999993,3,0.9340368000011949,0.19484539999757544,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
14,0,14,,,,,,space,2.8277718999997887,None,None,3,1.20084389999829,0.15156080000087968,None,1,0,1,0,,,,,3,0,3,0,,,,,14,0,14,0,3580.1243240999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karton,2.2605,3580.1093148,3580.110055099998,3580.110161299999,3580.1243240999975,3582.390596999998,3582.3747551999986,3582.378149999997,3582.390596999998,3582.390596999998,3582.390596999998,3582.390596999998,3584.390675999999,3584.390675999999,3584.390675999999,3584.390675999999,3584.375396399999,3,1.20084389999829,0.15156080000087968,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
