thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
19,0,19,,,,,,space,3.246497800000725,None,None,2,None,0.7111410999987129,0.180498700001408,1,0,1,0,,,,,2,0,2,0,,,,,19,0,19,0,3164.9526226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Eltern,3.5291,3164.9372786000004,3164.9377989000004,3164.9379035,3164.9526226,3168.4856746999994,3168.470014499999,3168.4739298000004,3168.4856746999994,3168.4856746999994,3168.4856746999994,3168.4856746999994,3170.4856388999997,3170.4856388999997,3170.4856388999997,3170.4856388999997,3170.4698116,2,None,0.7111410999987129,0.180498700001408,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
20,0,20,,,,,,space,3.246497800000725,None,None,3,None,0.7937920999993366,0.21781689999988885,1,0,1,0,,,,,2,0,2,0,,,,,20,0,20,0,3170.4856388999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,3.0533,3170.4702887000003,3170.4707696000005,3170.470865899999,3170.4856388999997,3173.5518429000003,3173.536205299999,3173.5392395,3173.5518429000003,3173.5518429000003,3173.5518429000003,3173.5518429000003,3175.5517691999994,3175.5517691999994,3175.5517691999994,3175.5517691999994,3175.5363951,3,None,0.7937920999993366,0.21781689999988885,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
21,0,21,,,,,,space,3.246497800000725,None,None,2,None,1.1966207000004943,0.15621209999881103,1,0,1,0,,,,,2,0,2,0,,,,,21,0,21,0,3175.5517691999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gruppe,2.1584,3175.536906199999,3175.537425299999,3175.5375327,3175.5517691999994,3177.718195199999,3177.702355199999,3177.7055108999994,3177.718195199999,3177.718195199999,3177.718195199999,3177.718195199999,3179.7183048999996,3179.7183048999996,3179.7183048999996,3179.7183048999996,3179.7028298000005,2,None,1.1966207000004943,0.15621209999881103,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
22,0,22,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,22,0,22,0,3179.7183048999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weihnachten,5.1625,3179.7033419,3179.7039996000003,3179.7041052999994,3179.7183048999996,3184.884441,3184.8688435999993,3184.872900299999,3184.884441,3184.884441,3184.884441,3184.884441,3186.884489099999,3186.884489099999,3186.884489099999,3186.884489099999,3186.8689225,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
23,0,23,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,23,0,23,0,3186.884489099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hügel,4.2706,3186.869386799999,3186.8698784999997,3186.8699871999997,3186.884489099999,3191.167296399999,3191.1518383000002,3191.1559149999994,3191.167296399999,3191.167296399999,3191.167296399999,3191.167296399999,3193.1673697999995,3193.1673697999995,3193.1673697999995,3193.1673697999995,3193.152022099999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
24,0,24,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,24,0,24,0,3193.1673697999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wahrheit,2.6752,3193.152506999999,3193.153017999999,3193.1531228999993,3193.1673697999995,3195.850454399999,3195.834981799999,3195.8389489,3195.850454399999,3195.850454399999,3195.850454399999,3195.850454399999,3197.850435999999,3197.850435999999,3197.850435999999,3197.850435999999,3197.8349719999987,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
25,0,25,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,25,0,25,0,3197.850435999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vers,5.5338,3197.8354488000004,3197.836056,3197.8361618,3197.850435999999,3203.383400499999,3203.3679187999987,3203.3713601,3203.383400499999,3203.383400499999,3203.383400499999,3203.383400499999,3205.3834907,3205.3834907,3205.3834907,3205.3834907,3205.367785299999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
26,0,26,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,26,0,26,0,3205.3834907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Soße,4.5325,3205.3682651,3205.3687618000004,3205.3688671,3205.3834907,3209.9163948999994,3209.9008761000005,3209.9042874999996,3209.9163948999994,3209.9163948999994,3209.9163948999994,3209.9163948999994,3211.9164628,3211.9164628,3211.9164628,3211.9164628,3211.9007377999988,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
27,0,27,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,27,0,27,0,3211.9164628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schulter,3.2258,3211.9012182999995,3211.9017272,3211.9018364999993,3211.9164628,3215.1493236999995,3215.1337568,3215.1373196999994,3215.1493236999995,3215.1493236999995,3215.1493236999995,3215.1493236999995,3217.149501,3217.149501,3217.149501,3217.149501,3217.1337368000004,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
28,0,28,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,28,0,28,0,3217.149501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gast,2.0602,3217.1342229,3217.134813999999,3217.1349188000004,3217.149501,3219.2159500999987,3219.200271599999,3219.2035240000005,3219.2159500999987,3219.2159500999987,3219.2159500999987,3219.2159500999987,3221.2159661000005,3221.2159661000005,3221.2159661000005,3221.2159661000005,3221.2003198,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
29,0,29,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,29,0,29,0,3221.2159661000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,2.3731,3221.200800499999,3221.201305999999,3221.201410399999,3221.2159661000005,3223.599091099999,3223.5834228999993,3223.5872299000002,3223.599091099999,3223.599091099999,3223.599091099999,3223.599091099999,3225.5990277,3225.5990277,3225.5990277,3225.5990277,3225.583435999999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
30,0,30,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,30,0,30,0,3225.5990277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theater,2.408,3225.583914499999,3225.5844142999995,3225.5845188000003,3225.5990277,3228.0152665999994,3227.9999635000004,3228.0049842999997,3228.0152665999994,3228.0152665999994,3228.0152665999994,3228.0152665999994,3230.0153382999997,3230.0153382999997,3230.0153382999997,3230.0153382999997,3229.9997134999994,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
31,0,31,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,31,0,31,0,3230.0153382999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,3.5341,3230.0001892,3230.0006943999997,3230.0008015000003,3230.0153382999997,3233.5650621999994,3233.5498991999993,3233.5542711,3233.5650621999994,3233.5650621999994,3233.5650621999994,3233.5650621999994,3235.5653826999987,3235.5653826999987,3235.5653826999987,3235.5653826999987,3235.5495145000004,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
32,0,32,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,32,0,32,0,3235.5653826999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sprache,3.4102,3235.5499898,3235.5506449000004,3235.5507531000003,3235.5653826999987,3238.9814573000003,3238.965542599999,3238.9688895,3238.9814573000003,3238.9814573000003,3238.9814573000003,3238.9814573000003,3240.9814355,3240.9814355,3240.9814355,3240.9814355,3240.9657331,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
33,0,33,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,33,0,33,0,3240.9814355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blatt,2.193,3240.9662128,3240.9667135,3240.966816,3240.9814355,3243.1813103000004,3243.165704699999,3243.1695980000004,3243.1813103000004,3243.1813103000004,3243.1813103000004,3243.1813103000004,3245.181133799999,3245.181133799999,3245.181133799999,3245.181133799999,3245.165670799999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
34,0,34,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,34,0,34,0,3245.181133799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozean,2.8567,3245.1661399999994,3245.1666466999995,3245.1667567000004,3245.181133799999,3248.0476163000003,3248.0319777000004,3248.0360404000003,3248.0476163000003,3248.0476163000003,3248.0476163000003,3248.0476163000003,3250.0473712000003,3250.0473712000003,3250.0473712000003,3250.0473712000003,3250.0318408000003,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
35,0,35,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,35,0,35,0,3250.0473712000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chips,2.6819,3250.0322424000005,3250.0327545,3250.0328417,3250.0473712000003,3252.7306238,3252.7148925,3252.7185121,3252.7306238,3252.7306238,3252.7306238,3252.7306238,3254.730589499999,3254.730589499999,3254.730589499999,3254.730589499999,3254.7150686000004,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
36,0,36,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,36,0,36,0,3254.730589499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stiefel,3.8276,3254.7155533999994,3254.7161914999997,3254.716295299999,3254.730589499999,3258.563447999999,3258.547978299999,3258.5515983999994,3258.563447999999,3258.563447999999,3258.563447999999,3258.563447999999,3260.5636030999995,3260.5636030999995,3260.5636030999995,3260.5636030999995,3260.548098699999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
37,0,37,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,37,0,37,0,3260.5636030999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dusche,3.4561,3260.5485711,3260.5490828,3260.549186799999,3260.5636030999995,3264.0299311,3264.0141884000004,3264.018535699999,3264.0299311,3264.0299311,3264.0299311,3264.0299311,3266.0300788999994,3266.0300788999994,3266.0300788999994,3266.0300788999994,3266.0145740999997,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
38,0,38,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,38,0,38,0,3266.0300788999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hammer,2.6958,3266.0150464,3266.0155247000002,3266.015626799999,3266.0300788999994,3268.7296324,3268.7142999999996,3268.7179142000005,3268.7296324,3268.7296324,3268.7296324,3268.7296324,3270.7296055999996,3270.7296055999996,3270.7296055999996,3270.7296055999996,3270.714131499999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
39,0,39,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,39,0,39,0,3270.7296055999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bart,2.6237,3270.7146116999993,3270.7151212999997,3270.71523,3270.7296055999996,3273.3628264,3273.347244299999,3273.350841899999,3273.3628264,3273.3628264,3273.3628264,3273.3628264,3275.3628209,3275.3628209,3275.3628209,3275.3628209,3275.3471420000005,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
40,0,40,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,40,0,40,0,3275.3628209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuchen ,2.0706,3275.3476202,3275.3481269000004,3275.3482315,3275.3628209,3277.445674299999,3277.4302522999988,3277.4337803,3277.445674299999,3277.445674299999,3277.445674299999,3277.445674299999,3279.445754299999,3279.445754299999,3279.445754299999,3279.445754299999,3279.430287199999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
41,0,41,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,41,0,41,0,3279.445754299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sturm,2.4427,3279.4307656,3279.4314097999995,3279.4315159,3279.445754299999,3281.8960962,3281.8799559,3281.8838564,3281.8960962,3281.8960962,3281.8960962,3281.8960962,3283.8958342999995,3283.8958342999995,3283.8958342999995,3283.8958342999995,3283.8801657000004,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
42,0,42,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,42,0,42,0,3283.8958342999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Service,2.6548,3283.8806387000004,3283.8812335000002,3283.8813388,3283.8958342999995,3286.5619681999997,3286.5465616,3286.5505350999993,3286.5619681999997,3286.5619681999997,3286.5619681999997,3286.5619681999997,3288.5622697,3288.5622697,3288.5622697,3288.5622697,3288.546590599999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
43,0,43,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,43,0,43,0,3288.5622697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kälte,5.4182,3288.547071499999,3288.5475860999995,3288.5476922,3288.5622697,3293.995632799999,3293.9790059999996,3293.9822358,3293.995632799999,3293.995632799999,3293.995632799999,3293.995632799999,3295.9947326,3295.9947326,3295.9947326,3295.9947326,3295.9793917999996,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
44,0,44,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,44,0,44,0,3295.9947326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Professor,2.4441,3295.9798711999993,3295.9805027,3295.980609799999,3295.9947326,3298.4446883,3298.4290046999995,3298.4340955999996,3298.4446883,3298.4446883,3298.4446883,3298.4446883,3300.4445787000004,3300.4445787000004,3300.4445787000004,3300.4445787000004,3300.429206999999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
45,0,45,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,45,0,45,0,3300.4445787000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apfel,2.1266,3300.429682799999,3300.4304766999994,3300.4305815999996,3300.4445787000004,3302.577642799999,3302.5621264,3302.5655267,3302.577642799999,3302.577642799999,3302.577642799999,3302.577642799999,3304.5776329,3304.5776329,3304.5776329,3304.5776329,3304.5623240000004,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
46,0,46,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,46,0,46,0,3304.5776329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Afrika,2.0448,3304.562801099999,3304.5633192000005,3304.5634243999993,3304.5776329,3306.6277721999995,3306.611844699999,3306.6155356,3306.6277721999995,3306.6277721999995,3306.6277721999995,3306.6277721999995,3308.6275972000003,3308.6275972000003,3308.6275972000003,3308.6275972000003,3308.6120185,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
47,0,47,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,47,0,47,0,3308.6275972000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teleskop,4.7866,3308.6124968999993,3308.6130056,3308.6131093000004,3308.6275972000003,3313.427157099999,3313.4112136999993,3313.4144601999997,3313.427157099999,3313.427157099999,3313.427157099999,3313.427157099999,3315.427185299999,3315.427185299999,3315.427185299999,3315.427185299999,3315.4114647999995,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
48,0,48,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,48,0,48,0,3315.427185299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lachen,2.0168,3315.411944399999,3315.4124500999988,3315.4125611,3315.427185299999,3317.4434385999994,3317.427827899999,3317.4317458999994,3317.4434385999994,3317.4434385999994,3317.4434385999994,3317.4434385999994,3319.4434825999997,3319.4434825999997,3319.4434825999997,3319.4434825999997,3319.4281013,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
49,0,49,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,49,0,49,0,3319.4434825999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rebe,2.1593,3319.4285765000004,3319.429107099999,3319.4292112000003,3319.4434825999997,3321.6099075,3321.5946095,3321.5982196999994,3321.6099075,3321.6099075,3321.6099075,3321.6099075,3323.6099823999994,3323.6099823999994,3323.6099823999994,3323.6099823999994,3323.594225499999,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
50,0,50,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,50,0,50,0,3323.6099823999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock,2.3398,3323.594652399999,3323.5951258000005,3323.5952204000005,3323.6099823999994,3325.9597594999996,3325.9442062,3325.9476483,3325.9597594999996,3325.9597594999996,3325.9597594999996,3325.9597594999996,3327.9597194,3327.9597194,3327.9597194,3327.9597194,3327.9442306,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
51,0,51,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,51,0,51,0,3327.9597194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zug,3.985,3327.9447046999994,3327.9453584000003,3327.945474,3327.9597194,3331.9599292000003,3331.943952399999,3331.9483397999993,3331.9599292000003,3331.9599292000003,3331.9599292000003,3331.9599292000003,3333.9594405999997,3333.9594405999997,3333.9594405999997,3333.9594405999997,3333.9437273000003,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
52,0,52,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,52,0,52,0,3333.9594405999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferien,2.7596,3333.9442022000003,3333.944711599999,3333.9448185,3333.9594405999997,3336.7258365,3336.7102130999992,3336.7147270999994,3336.7258365,3336.7258365,3336.7258365,3336.7258365,3338.7257959,3338.7257959,3338.7257959,3338.7257959,3338.7101241,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
53,0,53,,,,,,space,3.246497800000725,None,None,None,None,,,1,0,1,0,,,,,2,0,2,0,,,,,53,0,53,0,3338.7257959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tube,3.3256,3338.7106079000005,3338.7111172999994,3338.7112259999994,3338.7257959,3342.0590173,3342.0433120999987,3342.046386099999,3342.0590173,3342.0590173,3342.0590173,3342.0590173,3344.058909899999,3344.058909899999,3344.058909899999,3344.058909899999,3344.0432433000005,None,None,,,,,,,,,,,,,,,,,,,,1269,1,2025-09-20_11h21.11.455,sm,2024.2.4,59.96253540771553,2025-09-20 11h21.25.241563 +0200,
